2026-02-20 17:30:59,782 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-02-20 17:30:59,782 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: NVIDIA A10, MFU will show as 0%

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA A10 | Peak FLOPS (BF16): inf
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "L"
}
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,808
scalars                 : 24
total                   : 286,262,424
Estimated FLOPs per token: 8.871022e+08
Auto-computed optimal batch size: 524,288 tokens
Scaling weight decay from 0.200000 to 0.200000 for depth 12
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Calculated number of iterations from target data:param ratio: 2,011
Total number of training tokens: 1,054,343,168
Tokens : Scaling params ratio: 9.58
Total training FLOPs estimate: 9.353102e+17
Tracking time-to-target using val_bpb with threshold 0.925622
Time-to-target extrapolation method: linear fit over the most recent eval points
Tokens / micro-batch / rank: 4 x 2048 = 8,192
Tokens / micro-batch: 8,192
Total batch size 524,288 => gradient accumulation steps: 64
Step 00000 | Validation bpb: 3.189063
step 00000/02011 (0.00%) | loss: 10.397866 | lrm: 1.00 | dt: 10535.74ms | tok/sec: 49,762 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00001/02011 (0.05%) | loss: 10.660215 | lrm: 1.00 | dt: 8840.81ms | tok/sec: 59,303 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00002/02011 (0.10%) | loss: 10.504731 | lrm: 1.00 | dt: 8905.14ms | tok/sec: 58,874 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00003/02011 (0.15%) | loss: 10.342152 | lrm: 1.00 | dt: 8858.31ms | tok/sec: 59,185 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00004/02011 (0.20%) | loss: 9.945368 | lrm: 1.00 | dt: 8911.30ms | tok/sec: 58,834 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00005/02011 (0.25%) | loss: 9.569470 | lrm: 1.00 | dt: 8928.20ms | tok/sec: 58,722 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00006/02011 (0.30%) | loss: 9.750326 | lrm: 1.00 | dt: 8990.87ms | tok/sec: 58,313 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00007/02011 (0.35%) | loss: 9.421248 | lrm: 1.00 | dt: 8955.58ms | tok/sec: 58,543 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00008/02011 (0.40%) | loss: 9.162182 | lrm: 1.00 | dt: 8977.19ms | tok/sec: 58,402 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00009/02011 (0.45%) | loss: 8.882313 | lrm: 1.00 | dt: 8999.08ms | tok/sec: 58,260 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00010/02011 (0.50%) | loss: 8.628039 | lrm: 1.00 | dt: 8997.19ms | tok/sec: 58,272 | bf16_mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00033/02011 (1.64%) | loss: 6.232258 | lrm: 1.00 | dt: 9189.83ms | tok/sec: 57,050 | bf16_mfu: 0.00 | epoch: 1 | total time: 3.49m | eta: 300.4m
step 00034/02011 (1.69%) | loss: 6.207167 | lrm: 1.00 | dt: 9194.22ms | tok/sec: 57,023 | bf16_mfu: 0.00 | epoch: 1 | total time: 3.65m | eta: 300.3m
step 00035/02011 (1.74%) | loss: 6.160939 | lrm: 1.00 | dt: 9189.53ms | tok/sec: 57,052 | bf16_mfu: 0.00 | epoch: 1 | total time: 3.80m | eta: 300.3m
step 00036/02011 (1.79%) | loss: 6.132570 | lrm: 1.00 | dt: 9194.63ms | tok/sec: 57,021 | bf16_mfu: 0.00 | epoch: 1 | total time: 3.95m | eta: 300.2m
step 00037/02011 (1.84%) | loss: 6.088241 | lrm: 1.00 | dt: 9195.11ms | tok/sec: 57,018 | bf16_mfu: 0.00 | epoch: 1 | total time: 4.11m | eta: 300.2m
step 00038/02011 (1.89%) | loss: 6.069420 | lrm: 1.00 | dt: 9193.63ms | tok/sec: 57,027 | bf16_mfu: 0.00 | epoch: 1 | total time: 4.26m | eta: 300.1m
step 00039/02011 (1.94%) | loss: 6.025752 | lrm: 1.00 | dt: 9194.57ms | tok/sec: 57,021 | bf16_mfu: 0.00 | epoch: 1 | total time: 4.41m | eta: 300.0m
step 00040/02011 (1.99%) | loss: 5.996302 | lrm: 1.00 | dt: 9196.37ms | tok/sec: 57,010 | bf16_mfu: 0.00 | epoch: 1 | total time: 4.57m | eta: 299.9m
step 00041/02011 (2.04%) | loss: 5.975021 | lrm: 1.00 | dt: 9195.73ms | tok/sec: 57,014 | bf16_mfu: 0.00 | epoch: 1 | total time: 4.72m | eta: 299.9m
step 00042/02011 (2.09%) | loss: 5.961218 | lrm: 1.00 | dt: 9197.93ms | tok/sec: 57,000 | bf16_mfu: 0.00 | epoch: 1 | total time: 4.87m | eta: 299.8m
step 00043/02011 (2.14%) | loss: 5.932725 | lrm: 1.00 | dt: 9192.95ms | tok/sec: 57,031 | bf16_mfu: 0.00 | epoch: 1 | total time: 5.03m | eta: 299.7m
step 00044/02011 (2.19%) | loss: 5.880765 | lrm: 1.00 | dt: 9201.25ms | tok/sec: 56,980 | bf16_mfu: 0.00 | epoch: 1 | total time: 5.18m | eta: 299.6m
step 00045/02011 (2.24%) | loss: 5.848380 | lrm: 1.00 | dt: 9195.12ms | tok/sec: 57,018 | bf16_mfu: 0.00 | epoch: 1 | total time: 5.33m | eta: 299.5m
step 00046/02011 (2.29%) | loss: 5.833168 | lrm: 1.00 | dt: 9188.21ms | tok/sec: 57,060 | bf16_mfu: 0.00 | epoch: 1 | total time: 5.48m | eta: 299.4m
step 00047/02011 (2.34%) | loss: 5.799230 | lrm: 1.00 | dt: 9194.41ms | tok/sec: 57,022 | bf16_mfu: 0.00 | epoch: 1 | total time: 5.64m | eta: 299.3m
step 00048/02011 (2.39%) | loss: 5.779471 | lrm: 1.00 | dt: 9194.51ms | tok/sec: 57,021 | bf16_mfu: 0.00 | epoch: 1 | total time: 5.79m | eta: 299.2m
step 00049/02011 (2.44%) | loss: 5.744933 | lrm: 1.00 | dt: 9195.43ms | tok/sec: 57,016 | bf16_mfu: 0.00 | epoch: 1 | total time: 5.94m | eta: 299.1m
step 00050/02011 (2.49%) | loss: 5.716729 | lrm: 1.00 | dt: 9197.11ms | tok/sec: 57,005 | bf16_mfu: 0.00 | epoch: 1 | total time: 6.10m | eta: 298.9m
step 00051/02011 (2.54%) | loss: 5.684239 | lrm: 1.00 | dt: 9194.22ms | tok/sec: 57,023 | bf16_mfu: 0.00 | epoch: 1 | total time: 6.25m | eta: 298.8m
step 00052/02011 (2.59%) | loss: 5.656218 | lrm: 1.00 | dt: 9188.29ms | tok/sec: 57,060 | bf16_mfu: 0.00 | epoch: 1 | total time: 6.40m | eta: 298.7m
step 00053/02011 (2.64%) | loss: 5.644611 | lrm: 1.00 | dt: 9194.06ms | tok/sec: 57,024 | bf16_mfu: 0.00 | epoch: 1 | total time: 6.56m | eta: 298.6m
step 00054/02011 (2.69%) | loss: 5.627222 | lrm: 1.00 | dt: 9196.28ms | tok/sec: 57,010 | bf16_mfu: 0.00 | epoch: 1 | total time: 6.71m | eta: 298.5m
step 00055/02011 (2.73%) | loss: 5.602005 | lrm: 1.00 | dt: 9197.47ms | tok/sec: 57,003 | bf16_mfu: 0.00 | epoch: 1 | total time: 6.86m | eta: 298.4m
step 00056/02011 (2.78%) | loss: 5.556349 | lrm: 1.00 | dt: 9197.37ms | tok/sec: 57,004 | bf16_mfu: 0.00 | epoch: 1 | total time: 7.02m | eta: 298.2m
step 00057/02011 (2.83%) | loss: 5.537328 | lrm: 1.00 | dt: 9196.95ms | tok/sec: 57,006 | bf16_mfu: 0.00 | epoch: 1 | total time: 7.17m | eta: 298.1m
step 00058/02011 (2.88%) | loss: 5.500719 | lrm: 1.00 | dt: 9195.69ms | tok/sec: 57,014 | bf16_mfu: 0.00 | epoch: 1 | total time: 7.32m | eta: 298.0m
step 00059/02011 (2.93%) | loss: 5.482896 | lrm: 1.00 | dt: 9196.23ms | tok/sec: 57,011 | bf16_mfu: 0.00 | epoch: 1 | total time: 7.48m | eta: 297.9m
step 00060/02011 (2.98%) | loss: 5.444410 | lrm: 1.00 | dt: 9194.11ms | tok/sec: 57,024 | bf16_mfu: 0.00 | epoch: 1 | total time: 7.63m | eta: 297.7m
step 00061/02011 (3.03%) | loss: 5.416768 | lrm: 1.00 | dt: 9194.79ms | tok/sec: 57,020 | bf16_mfu: 0.00 | epoch: 1 | total time: 7.78m | eta: 297.6m
step 00062/02011 (3.08%) | loss: 5.395275 | lrm: 1.00 | dt: 9196.52ms | tok/sec: 57,009 | bf16_mfu: 0.00 | epoch: 1 | total time: 7.94m | eta: 297.5m
step 00063/02011 (3.13%) | loss: 5.386227 | lrm: 1.00 | dt: 9197.97ms | tok/sec: 57,000 | bf16_mfu: 0.00 | epoch: 1 | total time: 8.09m | eta: 297.4m
step 00064/02011 (3.18%) | loss: 5.426917 | lrm: 1.00 | dt: 9196.41ms | tok/sec: 57,010 | bf16_mfu: 0.00 | epoch: 1 | total time: 8.24m | eta: 297.2m
step 00065/02011 (3.23%) | loss: 5.390180 | lrm: 1.00 | dt: 9196.73ms | tok/sec: 57,008 | bf16_mfu: 0.00 | epoch: 1 | total time: 8.40m | eta: 297.1m
step 00066/02011 (3.28%) | loss: 5.357350 | lrm: 1.00 | dt: 9198.03ms | tok/sec: 57,000 | bf16_mfu: 0.00 | epoch: 1 | total time: 8.55m | eta: 297.0m
step 00067/02011 (3.33%) | loss: 5.346106 | lrm: 1.00 | dt: 9197.10ms | tok/sec: 57,005 | bf16_mfu: 0.00 | epoch: 1 | total time: 8.70m | eta: 296.8m
step 00068/02011 (3.38%) | loss: 5.310824 | lrm: 1.00 | dt: 9194.34ms | tok/sec: 57,022 | bf16_mfu: 0.00 | epoch: 1 | total time: 8.86m | eta: 296.7m
step 00069/02011 (3.43%) | loss: 5.306755 | lrm: 1.00 | dt: 9200.03ms | tok/sec: 56,987 | bf16_mfu: 0.00 | epoch: 1 | total time: 9.01m | eta: 296.6m
step 00070/02011 (3.48%) | loss: 5.282067 | lrm: 1.00 | dt: 9197.51ms | tok/sec: 57,003 | bf16_mfu: 0.00 | epoch: 1 | total time: 9.16m | eta: 296.4m
step 00071/02011 (3.53%) | loss: 5.263014 | lrm: 1.00 | dt: 9194.60ms | tok/sec: 57,021 | bf16_mfu: 0.00 | epoch: 1 | total time: 9.32m | eta: 296.3m
step 00072/02011 (3.58%) | loss: 5.231711 | lrm: 1.00 | dt: 9199.96ms | tok/sec: 56,988 | bf16_mfu: 0.00 | epoch: 1 | total time: 9.47m | eta: 296.2m
step 00073/02011 (3.63%) | loss: 5.202240 | lrm: 1.00 | dt: 9194.82ms | tok/sec: 57,019 | bf16_mfu: 0.00 | epoch: 1 | total time: 9.62m | eta: 296.0m
step 00074/02011 (3.68%) | loss: 5.192266 | lrm: 1.00 | dt: 9196.61ms | tok/sec: 57,008 | bf16_mfu: 0.00 | epoch: 1 | total time: 9.78m | eta: 295.9m
step 00075/02011 (3.73%) | loss: 5.160888 | lrm: 1.00 | dt: 9195.55ms | tok/sec: 57,015 | bf16_mfu: 0.00 | epoch: 1 | total time: 9.93m | eta: 295.7m
step 00076/02011 (3.78%) | loss: 5.140031 | lrm: 1.00 | dt: 9196.63ms | tok/sec: 57,008 | bf16_mfu: 0.00 | epoch: 1 | total time: 10.08m | eta: 295.6m
step 00077/02011 (3.83%) | loss: 5.122906 | lrm: 1.00 | dt: 9192.08ms | tok/sec: 57,036 | bf16_mfu: 0.00 | epoch: 1 | total time: 10.24m | eta: 295.5m
step 00078/02011 (3.88%) | loss: 5.078396 | lrm: 1.00 | dt: 9196.23ms | tok/sec: 57,011 | bf16_mfu: 0.00 | epoch: 1 | total time: 10.39m | eta: 295.3m
step 00079/02011 (3.93%) | loss: 5.050642 | lrm: 1.00 | dt: 9198.77ms | tok/sec: 56,995 | bf16_mfu: 0.00 | epoch: 1 | total time: 10.54m | eta: 295.2m
step 00080/02011 (3.98%) | loss: 5.024503 | lrm: 1.00 | dt: 9201.15ms | tok/sec: 56,980 | bf16_mfu: 0.00 | epoch: 1 | total time: 10.70m | eta: 295.1m
step 00081/02011 (4.03%) | loss: 5.017634 | lrm: 1.00 | dt: 9197.82ms | tok/sec: 57,001 | bf16_mfu: 0.00 | epoch: 1 | total time: 10.85m | eta: 294.9m
step 00082/02011 (4.08%) | loss: 5.000297 | lrm: 1.00 | dt: 9198.60ms | tok/sec: 56,996 | bf16_mfu: 0.00 | epoch: 1 | total time: 11.00m | eta: 294.8m
step 00083/02011 (4.13%) | loss: 4.998157 | lrm: 1.00 | dt: 9197.68ms | tok/sec: 57,002 | bf16_mfu: 0.00 | epoch: 1 | total time: 11.16m | eta: 294.6m
step 00084/02011 (4.18%) | loss: 4.984442 | lrm: 1.00 | dt: 9198.28ms | tok/sec: 56,998 | bf16_mfu: 0.00 | epoch: 1 | total time: 11.31m | eta: 294.5m
step 00085/02011 (4.23%) | loss: 4.965476 | lrm: 1.00 | dt: 9196.76ms | tok/sec: 57,007 | bf16_mfu: 0.00 | epoch: 1 | total time: 11.46m | eta: 294.4m
step 00086/02011 (4.28%) | loss: 4.950912 | lrm: 1.00 | dt: 9195.74ms | tok/sec: 57,014 | bf16_mfu: 0.00 | epoch: 1 | total time: 11.62m | eta: 294.2m
step 00087/02011 (4.33%) | loss: 4.928218 | lrm: 1.00 | dt: 9196.01ms | tok/sec: 57,012 | bf16_mfu: 0.00 | epoch: 1 | total time: 11.77m | eta: 294.1m
step 00088/02011 (4.38%) | loss: 4.880839 | lrm: 1.00 | dt: 9201.88ms | tok/sec: 56,976 | bf16_mfu: 0.00 | epoch: 1 | total time: 11.92m | eta: 293.9m
step 00089/02011 (4.43%) | loss: 4.850346 | lrm: 1.00 | dt: 9194.33ms | tok/sec: 57,022 | bf16_mfu: 0.00 | epoch: 1 | total time: 12.08m | eta: 293.8m
step 00090/02011 (4.48%) | loss: 4.868326 | lrm: 1.00 | dt: 9196.17ms | tok/sec: 57,011 | bf16_mfu: 0.00 | epoch: 1 | total time: 12.23m | eta: 293.6m
step 00091/02011 (4.53%) | loss: 4.874572 | lrm: 1.00 | dt: 9197.27ms | tok/sec: 57,004 | bf16_mfu: 0.00 | epoch: 1 | total time: 12.38m | eta: 293.5m
step 00092/02011 (4.57%) | loss: 4.865995 | lrm: 1.00 | dt: 9196.43ms | tok/sec: 57,009 | bf16_mfu: 0.00 | epoch: 1 | total time: 12.54m | eta: 293.4m
step 00093/02011 (4.62%) | loss: 4.825455 | lrm: 1.00 | dt: 9197.50ms | tok/sec: 57,003 | bf16_mfu: 0.00 | epoch: 1 | total time: 12.69m | eta: 293.2m
step 00094/02011 (4.67%) | loss: 4.803044 | lrm: 1.00 | dt: 9200.02ms | tok/sec: 56,987 | bf16_mfu: 0.00 | epoch: 1 | total time: 12.84m | eta: 293.1m
step 00095/02011 (4.72%) | loss: 4.792323 | lrm: 1.00 | dt: 9193.25ms | tok/sec: 57,029 | bf16_mfu: 0.00 | epoch: 1 | total time: 13.00m | eta: 292.9m
step 00096/02011 (4.77%) | loss: 4.771523 | lrm: 1.00 | dt: 9194.22ms | tok/sec: 57,023 | bf16_mfu: 0.00 | epoch: 1 | total time: 13.15m | eta: 292.8m
step 00097/02011 (4.82%) | loss: 4.733300 | lrm: 1.00 | dt: 9196.19ms | tok/sec: 57,011 | bf16_mfu: 0.00 | epoch: 1 | total time: 13.30m | eta: 292.6m
step 00098/02011 (4.87%) | loss: 4.719973 | lrm: 1.00 | dt: 9197.25ms | tok/sec: 57,004 | bf16_mfu: 0.00 | epoch: 1 | total time: 13.45m | eta: 292.5m
step 00099/02011 (4.92%) | loss: 4.702584 | lrm: 1.00 | dt: 9197.47ms | tok/sec: 57,003 | bf16_mfu: 0.00 | epoch: 1 | total time: 13.61m | eta: 292.3m
Step 00100 | Validation bpb: 1.404884
step 00100/02011 (4.97%) | loss: 4.673406 | lrm: 1.00 | dt: 9191.34ms | tok/sec: 57,041 | bf16_mfu: 0.00 | epoch: 1 | total time: 13.76m | eta: 292.2m
step 00101/02011 (5.02%) | loss: 4.652260 | lrm: 1.00 | dt: 9198.80ms | tok/sec: 56,995 | bf16_mfu: 0.00 | epoch: 1 | total time: 13.91m | eta: 292.1m
step 00102/02011 (5.07%) | loss: 4.652778 | lrm: 1.00 | dt: 9195.19ms | tok/sec: 57,017 | bf16_mfu: 0.00 | epoch: 1 | total time: 14.07m | eta: 291.9m
step 00103/02011 (5.12%) | loss: 4.653035 | lrm: 1.00 | dt: 9200.80ms | tok/sec: 56,982 | bf16_mfu: 0.00 | epoch: 1 | total time: 14.22m | eta: 291.8m
step 00104/02011 (5.17%) | loss: 4.640866 | lrm: 1.00 | dt: 9194.65ms | tok/sec: 57,020 | bf16_mfu: 0.00 | epoch: 1 | total time: 14.37m | eta: 291.6m
step 00105/02011 (5.22%) | loss: 4.631905 | lrm: 1.00 | dt: 9195.82ms | tok/sec: 57,013 | bf16_mfu: 0.00 | epoch: 1 | total time: 14.53m | eta: 291.5m
step 00106/02011 (5.27%) | loss: 4.611118 | lrm: 1.00 | dt: 9194.97ms | tok/sec: 57,019 | bf16_mfu: 0.00 | epoch: 1 | total time: 14.68m | eta: 291.3m
step 00107/02011 (5.32%) | loss: 4.591783 | lrm: 1.00 | dt: 9194.20ms | tok/sec: 57,023 | bf16_mfu: 0.00 | epoch: 1 | total time: 14.83m | eta: 291.2m
